Runtime options after parsing command line arguments 
min_size: 128, max_size: 268435456, step_factor: 2, iterations: 10, warmup iterations: 3, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 1, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
NVSHMEM v3.3.9
mype: 0 mype_node: 0 device name: NVIDIA H200 bus id: 25 
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
67108864    16777216  int32     max       b         224271.118164     0.299         0.524       
134217728   33554432  int32     max       b         448439.599609     0.299         0.524       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     sum       b         6.585600          0.019         0.034       
256         32        int64     sum       b         5.766400          0.044         0.078       
512         64        int64     sum       b         6.361600          0.080         0.141       
1024        128       int64     sum       b         8.054400          0.127         0.222       
2048        256       int64     sum       b         10.435200         0.196         0.343       
4096        512       int64     sum       b         14.601600         0.281         0.491       
8192        1024      int64     sum       b         17.097600         0.479         0.838       
16384       2048      int64     sum       b         22.015999         0.744         1.302       
32768       4096      int64     sum       b         79.318398         0.413         0.723       
65536       8192      int64     sum       b         156.320000        0.419         0.734       
131072      16384     int64     sum       b         309.615993        0.423         0.741       
262144      32768     int64     sum       b         614.403200        0.427         0.747       
524288      65536     int64     sum       b         1225.315189       0.428         0.749       
1048576     131072    int64     sum       b         2445.958328       0.429         0.750       
2097152     262144    int64     sum       b         4887.164688       0.429         0.751       
4194304     524288    int64     sum       b         9772.150421       0.429         0.751       
8388608     1048576   int64     sum       b         19535.443115      0.429         0.751       
16777216    2097152   int64     sum       b         40350.570679      0.416         0.728       
33554432    4194304   int64     sum       b         84249.005127      0.398         0.697       
67108864    8388608   int64     sum       b         168924.304199     0.397         0.695       
134217728   16777216  int64     sum       b         337788.793945     0.397         0.695       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     prod      b         6.684800          0.019         0.034       
256         32        int64     prod      b         6.422400          0.040         0.070       
512         64        int64     prod      b         6.492800          0.079         0.138       
1024        128       int64     prod      b         8.038400          0.127         0.223       
2048        256       int64     prod      b         10.592000         0.193         0.338       
4096        512       int64     prod      b         15.446401         0.265         0.464       
8192        1024      int64     prod      b         17.820799         0.460         0.804       
16384       2048      int64     prod      b         21.935999         0.747         1.307       
32768       4096      int64     prod      b         80.227202         0.408         0.715       
65536       8192      int64     prod      b         156.297600        0.419         0.734       
131072      16384     int64     prod      b         311.107206        0.421         0.737       
262144      32768     int64     prod      b         616.720009        0.425         0.744       
524288      65536     int64     prod      b         1231.974411       0.426         0.745       
1048576     131072    int64     prod      b         2457.539177       0.427         0.747       
2097152     262144    int64     prod      b         4908.627319       0.427         0.748       
4194304     524288    int64     prod      b         9815.545654       0.427         0.748       
8388608     1048576   int64     prod      b         19625.517273      0.427         0.748       
16777216    2097152   int64     prod      b         40535.650635      0.414         0.724       
33554432    4194304   int64     prod      b         84603.698730      0.397         0.694       
67108864    8388608   int64     prod      b         169628.833008     0.396         0.692       
134217728   16777216  int64     prod      b         339223.046875     0.396         0.692       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     and       b         6.505600          0.020         0.034       
256         32        int64     and       b         6.566400          0.039         0.068       
512         64        int64     and       b         6.435200          0.080         0.139       
1024        128       int64     and       b         8.179200          0.125         0.219       
2048        256       int64     and       b         10.403200         0.197         0.345       
4096        512       int64     and       b         14.931200         0.274         0.480       
8192        1024      int64     and       b         17.039999         0.481         0.841       
16384       2048      int64     and       b         22.105600         0.741         1.297       
32768       4096      int64     and       b         78.473598         0.418         0.731       
65536       8192      int64     and       b         153.900802        0.426         0.745       
131072      16384     int64     and       b         307.846403        0.426         0.745       
262144      32768     int64     and       b         607.788801        0.431         0.755       
524288      65536     int64     and       b         1214.716816       0.432         0.755       
1048576     131072    int64     and       b         2426.399994       0.432         0.756       
2097152     262144    int64     and       b         4846.323013       0.433         0.757       
4194304     524288    int64     and       b         9690.233612       0.433         0.757       
8388608     1048576   int64     and       b         19374.797058      0.433         0.758       
16777216    2097152   int64     and       b         40040.887451      0.419         0.733       
33554432    4194304   int64     and       b         83614.343262      0.401         0.702       
67108864    8388608   int64     and       b         167695.556641     0.400         0.700       
134217728   16777216  int64     and       b         335310.986328     0.400         0.700       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     or        b         6.579200          0.019         0.034       
256         32        int64     or        b         6.470400          0.040         0.069       
512         64        int64     or        b         6.416000          0.080         0.140       
1024        128       int64     or        b         8.080000          0.127         0.222       
2048        256       int64     or        b         10.480000         0.195         0.342       
4096        512       int64     or        b         15.411200         0.266         0.465       
